timestamp,value
490,2.57147311025884
491,2.568834761138401
492,2.5666246145063765
493,2.5657787222453186
494,2.562125533498417
495,2.560400358991933
496,2.5575550136901133
497,2.55326485370259
498,2.551574910350224
499,2.549842545506857
500,2.547408401288327
501,2.5440386541217332
502,2.542512718663849
503,2.5376114877895057
504,2.535751540465206
505,2.5345640896526715
506,2.5331503353304456
507,2.5297676255506714
508,2.5255684238117846
509,2.524959872073574
510,2.5217115274333834
511,2.5181296157410857
512,2.5168825012673883
513,2.5136688882700566
514,2.5088690282788786
515,2.509036563582421
516,2.5068004908190145
517,2.5045746828248485
518,2.5000109454806028
519,2.498701343326205
520,2.496333779268824
521,2.493146574924794
522,2.4921656079059984
523,2.4880979636329155
524,2.4865957469471964
525,2.4841734621841085
526,2.4822876950805908
527,2.4796289441496793
528,2.4771438918707456
529,2.473800475907905
530,2.470757576731346
531,2.4701750228117443
532,2.4670596495955026
533,2.4651312503266016
534,2.4613063228093575
535,2.45900128246944
536,2.4562188389935424
537,2.454294222465694
538,2.4520698372465675
539,2.449634474833643
540,2.4472628112256976
541,2.444720375780102
542,2.4463677145288916
543,2.4388431720557424
544,2.4355722475800268
545,2.4350905869589132
546,2.43251420397115
547,2.429064380395808
548,2.4269107951545417
549,2.4234929060533195
550,2.423748002966454
551,2.421475187583486
552,2.416467824713133
553,2.4162284167038712
554,2.4135946062015003
555,2.409586317564925
556,2.4078096188475153
557,2.4037616599877873
558,2.4023905355534727
559,2.3994948114625907
560,2.399120055923241
561,2.3959173694820395
562,2.3937103294927002
563,2.3899214380834795
564,2.3891731651827897
565,2.3865329266057143
566,2.384381382118594
567,2.380370172121061
568,2.380261138704992
569,2.375885142390151
570,2.3730074133668206
571,2.3727539367503656
572,2.369095756569027
573,2.3662183224412887
574,2.363862659984572
575,2.362761346626457
576,2.3606147889411133
577,2.357856779671298
578,2.355385750977131
579,2.351596232492986
580,2.3523505709772
581,2.3483249179997316
582,2.3462745808751433
583,2.343710236782821
584,2.342664540183908
585,2.341113226660213
586,2.335609848765311
587,2.3342372472395136
588,2.331553841407838
589,2.3326257731180804
590,2.3275668166869723
591,2.324977788372624
592,2.323245144754006
593,2.3195927939269434
594,2.3172528371288097
595,2.3167364687032466
596,2.314799955415707
597,2.311479294698417
598,2.3088936142333227
599,2.306515583582061
600,2.3047945133168173
601,2.303498788955975
602,2.2992820048812694
603,2.2991152286995473
604,2.2954019310730365
605,2.293792413676889
606,2.288705830463271
607,2.2890478666212872
608,2.286155508387196
609,2.2844324185780756
610,2.2823499406596137
611,2.279124242214911
612,2.277531071059306
613,2.2749870324476444
614,2.272161770582251
615,2.268729256781543
616,2.2697392471790176
617,2.264975285283817
618,2.2650189628148425
619,2.260646391626317
620,2.2589816004358565
621,2.255001772648585
622,2.2541732788729205
623,2.2528294063423253
624,2.24990233171339
625,2.2500050720316116
626,2.244803685895478
627,2.2438860256243074
628,2.2392046798109995
629,2.2377113613049318
630,2.236143616616423
631,2.233102264347838
632,2.231858771893141
633,2.2284149892679017
634,2.2265598647472906
635,2.2255338259954147
636,2.222366662317276
637,2.219838738021793
638,2.218061770189513
639,2.2163043913666995
640,2.213042061066495
641,2.211231305344653
642,2.210752321893407
643,2.2062197657828158
644,2.206095362563066
645,2.202664020742456
646,2.201212877499931
647,2.197493670502007
648,2.1962144249661475
649,2.1941669460839357
650,2.1930537473641363
651,2.1886267588144586
652,2.1904424013118318
653,2.1852928306624797
654,2.1843634083938785
655,2.1826036144155183
656,2.1781262527116314
657,2.174772891956148
658,2.1767554422503173
659,2.173229823105219
660,2.171447531032579
661,2.1700891492378496
662,2.165489248926964
663,2.164283359865896
664,2.1627956821710206
665,2.1593951121479944
666,2.15756284942265
667,2.1524414408447843
668,2.1522862591601735
669,2.151150360207233
670,2.1486419227748104
671,2.1452157195277897
672,2.1439493182049354
673,2.142392340365956
674,2.1397450551512027
675,2.138541297000799
676,2.1370176385708106
677,2.134240038892836
678,2.1300685477343255
679,2.127904074118162
680,2.126554382219252
681,2.1252674840789645
682,2.1224002091205176
683,2.1192784556564543
684,2.118814241604066
685,2.117674657290411
686,2.115208001587457
687,2.113181463215702
688,2.10877895562283
689,2.1057330946069692
690,2.105042391347773
691,2.104262323599099
692,2.100072228459601
693,2.098090557832286
694,2.096503756069228
695,2.095013973467522
696,2.0941036427218744
697,2.0912503306377612
698,2.0902827279015708
699,2.0882024034099675
700,2.085544060347477
701,2.08278661606902
702,2.0812975498741544
703,2.0780963938364643
704,2.0770629002903567
705,2.0763875872810784
706,2.0740377430987045
707,2.0718429842114343
708,2.069040046597734
709,2.066385945418958
710,2.0633571003346494
711,2.0618736808115115
712,2.060507507100744
713,2.058017849860013
714,2.0559136372010283
715,2.0528778540998527
716,2.0505904180453474
717,2.0496873651897345
718,2.0465060411704776
719,2.045203562829525
720,2.042929661457582
721,2.04187608174896
722,2.039730590904172
723,2.0388376340630634
724,2.0345286347846954
725,2.032754758516492
726,2.0308358548152
727,2.02712376627483
728,2.026260014645635
729,2.025551071713532
730,2.022864468878801
731,2.020801293479483
732,2.0211156497291882
733,2.018292144764647
734,2.015521020849591
735,2.0135706329745213
736,2.0111016871945213
737,2.0098140344218227
738,2.008432071416516
739,2.0032631205196196
740,2.0032281126219225
741,2.000340573471146
742,1.999372407306299
743,1.997932298947671
744,1.9945522025740385
745,1.993973228872799
746,1.9908152239358095
747,1.9898759162278064
748,1.9869261742179773
749,1.9846747212449891
750,1.9826675787976484
751,1.9816069889286902
752,1.979172150296826
753,1.9766677257645293
754,1.9746488688149666
755,1.97267276112819
756,1.9703352168268502
757,1.9701115667399969
758,1.9679815602752875
759,1.966135130014329
760,1.9629851363113315
761,1.96046593201125
762,1.9600423531108324
763,1.9563021645171033
764,1.9560867153254688
765,1.9538236489949248
766,1.9519259101410553
767,1.9491250989626367
768,1.9490098334471924
769,1.9459239889369302
770,1.9421290347889206
771,1.9438578143707665
772,1.9397598910124298
773,1.9390780318178666
774,1.9367048003512175
775,1.9351885505625974
776,1.9322175829501678
777,1.9317248719302917
778,1.9284387920177337
779,1.9263975933782664
780,1.9256488334473807
781,1.9226853460952051
782,1.92122773669363
783,1.91856433688663
784,1.91536347194206
785,1.9139295708710753
786,1.9134550245716433
787,1.9094637338520195
788,1.9113307648364488
789,1.9062200183312008
790,1.9051984714097872
791,1.9028038866273433
792,1.9012804690728597
793,1.900357939118538
794,1.8973104500643516
795,1.8955635057708322
796,1.8917874383260271
797,1.8926668143704641
798,1.8893070801875653
799,1.8892408442389643
800,1.8850912450543225
801,1.8851493274950828
802,1.8808786306578975
803,1.8800894294764579
804,1.8801977899367877
805,1.8777109364168931
806,1.8756055466171468
807,1.8748026930413944
808,1.8720877322467806
809,1.86923790943586
810,1.8679383180524747
811,1.8654503551147106
812,1.8628393697752068
813,1.863168572255346
814,1.8593910487832395
815,1.8589365182272155
816,1.8562322520254704
817,1.854119720878378
818,1.8537806873747922
819,1.8520842365939416
820,1.847794825673003
821,1.8469207874048543
822,1.8429651722398395
823,1.843889321172901
824,1.8429186941702418
825,1.838844145393396
826,1.8376837312842464
827,1.8357355257652304
828,1.833477518619535
829,1.8328305640696256
830,1.8302261748739848
831,1.8276238389385195
832,1.8283073465260906
833,1.8246748369961243
834,1.8235507624964264
835,1.822541693227998
836,1.818899934702764
837,1.8178741881807527
838,1.8158940131678245
839,1.813579994677271
840,1.812329255645796
841,1.8104486477540194
842,1.8101904068171508
843,1.807909959801056
844,1.803509689453172
845,1.8016577531467213
846,1.8019939299099241
847,1.798007836793873
848,1.7983059108610333
849,1.7978454956071064
850,1.7929074421848843
851,1.7918751159122255
852,1.7920272571122422
853,1.789967645808604
854,1.7868000899364718
855,1.7855725939096299
856,1.7813708708587686
857,1.7816178422631395
858,1.7809526698259421
859,1.7776201217436691
860,1.775395932896566
861,1.7723596115570381
862,1.7727099170661815
863,1.771612142484364
864,1.769223767277487
865,1.7682975808404167
866,1.7652890253942395
867,1.7634528261470201
868,1.7637709140870388
869,1.7597661727453726
870,1.757699604703288
871,1.7563472681654702
872,1.7556193946551628
873,1.7523916665646744
874,1.753723511040711
875,1.7511059202848682
876,1.7478885408969393
877,1.747178612537585
878,1.7437985087928394
879,1.7432450042893477
880,1.7418460217381513
881,1.7407364348893768
882,1.737649220287387
883,1.736422261565857
884,1.7341527516564077
885,1.7329570557569076
886,1.7326908158915582
887,1.7283409689977152
888,1.7276869205722138
889,1.7259571066525465
890,1.7237386282695348
891,1.7222263936191153
892,1.7199442888808647
893,1.7181994988694471
894,1.718541924741485
895,1.7139764054106676
896,1.7123166655502895
897,1.7126165879431916
898,1.7104082541495502
899,1.7079470718117504
900,1.7076205313471398
901,1.7038479981745958
902,1.703679466379259
903,1.7013356775546222
904,1.7002840509567316
905,1.6987534419835448
906,1.6971311689310358
907,1.6944100261619297
908,1.6941000989103427
909,1.6914126465050041
910,1.6894863631151327
911,1.6880929574628452
912,1.6868486254181176
913,1.6864055905131636
914,1.6810891153686864
915,1.6812408583268046
916,1.6792213831943936
917,1.6779224625627265
918,1.675121577901838
919,1.6763742461435136
920,1.6722850457396279
921,1.6715869456801016
922,1.669252351976244
923,1.6686707013710749
924,1.666766577308452
925,1.6650762522804947
926,1.6631074618283987
927,1.6611387490013665
928,1.660232329429676
929,1.6580807270122706
930,1.657871624910685
931,1.6546349932076436
932,1.6538126434404208
933,1.6515569684784939
934,1.6489646682919088
935,1.6491051436397477
936,1.6473365326567873
937,1.6468963603717754
938,1.642657003011818
939,1.6407612131386264
940,1.638507178610738
941,1.6391224752355915
942,1.6363746234929386
943,1.6354421612611898
944,1.6314157229528519
945,1.63129586537127
946,1.6310783499396846
947,1.6268874892679996
948,1.6277525321941417
949,1.6263966670653291
950,1.623551825801693
951,1.6203362980572233
952,1.6201818452656196
953,1.618328741689301
954,1.616112970571669
955,1.6155572521359927
956,1.6125957906468245
957,1.6114716567487974
958,1.6109538089120838
959,1.6090764316744033
960,1.6060737500678812
961,1.6056445559069383
962,1.6055420691160809
963,1.6034449164667417
964,1.600085857731765
965,1.5991605583648127
966,1.599358236054749
967,1.5961217276150357
968,1.5943425139196052
969,1.5943978440270414
970,1.5910575075454263
971,1.5886779095784354
972,1.5880331917609467
973,1.5852581076275951
974,1.5861100049838848
975,1.5824362952859368
976,1.5824303836252356
977,1.5799800641176307
978,1.57795093706835
979,1.5772968166980517
980,1.573786686520462
981,1.5733442617242088
982,1.5722615527609918
983,1.570384356771315
984,1.5696240810806814
985,1.5671061164701037
986,1.5655836575867015
987,1.5655951938500543
988,1.5629584565841743
989,1.5610757135230378
990,1.560370768976099
991,1.5568538930323954
992,1.5579065442658262
993,1.553853028435094
994,1.5511740472850626
995,1.552234655406627
996,1.5482208939476925
997,1.5474067724797818
998,1.5487699097685776
999,1.5463544277410906
1000,1.5445288655807412
1001,1.5435033093322104
1002,1.54123718707075
1003,1.5390805160258079
1004,1.537599084923097
1005,1.5377585003868084
1006,1.5345757964526747
1007,1.5351036955830624
1008,1.5304318783154907
1009,1.530072628328161
1010,1.5302154290070364
1011,1.5272860130576709
1012,1.5250883610309547
1013,1.5237085416394889
1014,1.5215551244027605
1015,1.5209011211579229
1016,1.5207681799274106
1017,1.519496962580607
1018,1.517494704515967
1019,1.5154736284681702
1020,1.5147557998969992
1021,1.512332705203572
1022,1.5109872924123005
1023,1.5102920998087956
1024,1.5079256478020433
1025,1.5064928713951173
1026,1.5050021491793086
1027,1.501534473575696
1028,1.5008764662614151
1029,1.5000868626294703
1030,1.5004597934206085
1031,1.4967991337584037
1032,1.494162119235332
1033,1.4947091415521823
1034,1.4932381711403846
1035,1.4916883301515094
1036,1.4883136154561667
1037,1.4884675104542702
1038,1.4874339507080723
1039,1.4837114313662407
1040,1.483513542977249
1041,1.4809671920222613
1042,1.4796394761733132
1043,1.4786156309432739
1044,1.4766901693127066
1045,1.4752514942388442
1046,1.4756454715763827
1047,1.4730246218594782
1048,1.471467487550155
1049,1.4715140397246373
1050,1.4677922728203112
1051,1.4677588040855434
1052,1.4670264558889727
1053,1.4668148199756512
1054,1.4644855982148364
1055,1.4591348016971237
1056,1.459898249313597
1057,1.4592622166381823
1058,1.458976723988451
1059,1.4556604973841223
1060,1.4544948460976133
1061,1.452950401933619
1062,1.4515389528454825
1063,1.4489953368779358
1064,1.4466147374812004
1065,1.4465795534035915
1066,1.4453324600278392
1067,1.4441846856698553
1068,1.4424193715135198
1069,1.4405967637412447
1070,1.4403953450325342
1071,1.4381741073949443
1072,1.4386071715263693
1073,1.434387195129362
1074,1.4345290147988976
1075,1.433346842677952
1076,1.4304211539686242
1077,1.431565928661545
1078,1.4281378135561844
1079,1.4269265002455889
1080,1.4257419449604791
1081,1.4246352309488501
1082,1.4232423041692135
1083,1.4188582737693358
1084,1.417831570158407
1085,1.4182290098065606
1086,1.4168066663583527
1087,1.4160766837413072
1088,1.4136833738636223
1089,1.4131259380547072
1090,1.4109756157137368
1091,1.4122111547479148
1092,1.4082063174586004
1093,1.4065159635954168
1094,1.4064503474907488
1095,1.4046114773205365
1096,1.4039123122652517
1097,1.401870995256953
1098,1.4006593567764853
1099,1.3989535263032244
1100,1.3961483315755405
1101,1.3959695691366352
1102,1.3968225318839238
1103,1.393866885971171
1104,1.393756103492189
1105,1.3905705965594706
1106,1.3899030291136063
1107,1.3854843753091934
1108,1.3844755530889
1109,1.3850687282593321
1110,1.3824751162997004
1111,1.382755923892214
1112,1.379230304643887
1113,1.3797045628606202
1114,1.3766991911996327
1115,1.3759503551799668
1116,1.3757921068407344
1117,1.375077753077984
1118,1.3717006869828927
1119,1.3711296573130929
1120,1.3687902277136805
1121,1.3689205641948943
1122,1.368126935844907
1123,1.3647912093767873
1124,1.3639019289492076
1125,1.3622481346502755
1126,1.3615697723994284
1127,1.3596413541029055
1128,1.358893252538301
1129,1.3589442302882335
1130,1.3549671848655902
1131,1.3545574379967709
1132,1.3526245961059526
1133,1.3520558462120222
1134,1.3514173774137268
1135,1.3505531114257154
1136,1.347165042044169
1137,1.3469768447847428
1138,1.3445477641768964
1139,1.343459084424868
1140,1.3424802903126583
1141,1.3428031028219158
1142,1.3395172317059016
1143,1.338604479330491
1144,1.3377658414351832
1145,1.3370326608968108
1146,1.3338446693663635
1147,1.3340717201008527
1148,1.331618319335048
1149,1.3311132647368515
1150,1.3270330165043607
1151,1.3268971731878263
1152,1.326823681363094
1153,1.3272870716436636
1154,1.3245445958754651
1155,1.321646640795194
1156,1.320333913255772
1157,1.3197196455107951
1158,1.316898103553434
1159,1.3171771819882516
1160,1.3157457552617995
1161,1.3153471640870464
1162,1.314233319829014
1163,1.3104798039689531
1164,1.3105549233249145
1165,1.3105429497610785
1166,1.3070789998556582
1167,1.30534450445354
1168,1.3057718565175669
1169,1.3022570782296652
1170,1.303651248337091
1171,1.3029233368389221
1172,1.3004028677186528
1173,1.3001923431059252
1174,1.2980331112510342
1175,1.2980200101637713
1176,1.2938484988399792
1177,1.2939911265646233
1178,1.292920406986401
1179,1.2922616078353526
1180,1.289554076547429
1181,1.2889431238459423
1182,1.288035545167932
1183,1.285780888415185
1184,1.2840474468529859
1185,1.2845930701171164
1186,1.2844475119374645
1187,1.2813160281653402
1188,1.2792232476532666
1189,1.277808532636379
1190,1.276219209538797
1191,1.275822610633607
1192,1.2741551331068024
1193,1.2738192984353116
1194,1.2720406915636544
1195,1.272525649477192
1196,1.2713394732009493
1197,1.2666163364055705
1198,1.266033160258409
1199,1.265274176448824
1200,1.2646747236042852
1201,1.2623987630093816
1202,1.2613755662453354
1203,1.2587345777547083
1204,1.2582713370385545
1205,1.260227085929868
1206,1.2578566569489071
1207,1.2551088772826688
1208,1.2535200143466392
1209,1.2542762087046202
1210,1.2512671721351907
1211,1.2512879885957893
1212,1.2480765272718015
1213,1.2487677050783743
1214,1.2462160407909035
1215,1.2459660991747221
1216,1.2446313249626126
1217,1.2429472925456426
1218,1.241984957267194
1219,1.2393470456191875
1220,1.240561521248717
1221,1.238266041062917
1222,1.237288117469332
1223,1.2365478782293344
1224,1.2333777217439583
1225,1.2311702614704636
1226,1.2322634013744487
1227,1.230650173659276
1228,1.2298047736183304
1229,1.2297177461489055
1230,1.226155212924073
1231,1.2250199138050932
1232,1.2239527316606071
1233,1.2233277061486356
1234,1.2222673431620958
1235,1.2211684465633352
1236,1.2176139599007343
1237,1.2190000160034837
1238,1.2159189979651495
1239,1.2158741626102538
1240,1.2143728319592242
1241,1.213288920291291
1242,1.213028397957489
1243,1.2102665158962482
1244,1.2099442155696236
1245,1.209439872362179
1246,1.2080510599462384
1247,1.205849882834816
1248,1.2059367019123597
1249,1.2049817363914628
1250,1.2021697431513447
1251,1.2032004701223395
1252,1.1995180725007188
1253,1.198462358702567
1254,1.1976070455097294
1255,1.1966126719470338
1256,1.1947143927394706
1257,1.194691439905043
1258,1.195669625110101
1259,1.1919793807404406
1260,1.1903166086066261
1261,1.191731804817923
1262,1.1879927551463259
1263,1.186175043741286
1264,1.1846630412040484
1265,1.1850145774198868
1266,1.1838364899498388
1267,1.1812649645435083
1268,1.1821206351470488
1269,1.177798024573603
1270,1.1793530362614237
1271,1.1771368085701313
1272,1.1757171379864244
1273,1.174855665288559
1274,1.1734218898857796
1275,1.174259749911167
1276,1.170955925428671
1277,1.1705704350012163
1278,1.1697194656922216
1279,1.1705275338142869
1280,1.1668898723383339
1281,1.1673596796115393
1282,1.1643318513124237
1283,1.165546635077037
1284,1.1633453173197275
1285,1.162168761665461
1286,1.1598531294226713
1287,1.159406693576062
1288,1.1575416425820424
